crop,split,src_image,person_idx,x1,y1,x2,y2,helmet,vest,gloves,boots,n_overlap_persons,crop_w,crop_h
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0109_jpg.rf.446049c310f77e3588e5dbfad703f1f1_p2.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0109_jpg.rf.446049c310f77e3588e5dbfad703f1f1.jpg,2,139.6,58.2,298.4,640.0,0,0,0,-1,0,158,581
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0109_jpg.rf.446049c310f77e3588e5dbfad703f1f1_p3.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0109_jpg.rf.446049c310f77e3588e5dbfad703f1f1.jpg,3,360.9,87.0,525.1,640.0,0,0,1,-1,1,164,552
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0109_jpg.rf.446049c310f77e3588e5dbfad703f1f1_p6.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0109_jpg.rf.446049c310f77e3588e5dbfad703f1f1.jpg,6,388.2,118.2,512.8,402.8,-1,-1,-1,-1,1,124,284
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0109_jpg.rf.446049c310f77e3588e5dbfad703f1f1_p7.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0109_jpg.rf.446049c310f77e3588e5dbfad703f1f1.jpg,7,246.8,155.3,308.2,536.6,0,0,-1,-1,0,61,381
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0109_jpg.rf.446049c310f77e3588e5dbfad703f1f1_p10.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0109_jpg.rf.446049c310f77e3588e5dbfad703f1f1.jpg,10,569.4,0.0,640.0,640.0,-1,-1,-1,-1,0,70,640
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0110_jpg.rf.70cfe01b234cee8a368e5271004b4fb9_p0.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0110_jpg.rf.70cfe01b234cee8a368e5271004b4fb9.jpg,0,275.6,33.1,396.4,640.0,0,0,0,-1,0,120,606
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0110_jpg.rf.70cfe01b234cee8a368e5271004b4fb9_p1.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0110_jpg.rf.70cfe01b234cee8a368e5271004b4fb9.jpg,1,135.4,24.4,293.6,640.0,0,0,0,-1,0,158,615
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0110_jpg.rf.70cfe01b234cee8a368e5271004b4fb9_p2.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0110_jpg.rf.70cfe01b234cee8a368e5271004b4fb9.jpg,2,0.0,0.0,134.4,640.0,0,0,-1,-1,0,134,640
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0110_jpg.rf.70cfe01b234cee8a368e5271004b4fb9_p3.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0110_jpg.rf.70cfe01b234cee8a368e5271004b4fb9.jpg,3,373.9,49.6,509.1,640.0,0,0,-1,-1,1,135,590
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0110_jpg.rf.70cfe01b234cee8a368e5271004b4fb9_p4.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0110_jpg.rf.70cfe01b234cee8a368e5271004b4fb9.jpg,4,237.8,125.9,302.2,504.1,0,0,0,-1,1,64,378
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0110_jpg.rf.70cfe01b234cee8a368e5271004b4fb9_p5.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0110_jpg.rf.70cfe01b234cee8a368e5271004b4fb9.jpg,5,239.3,139.2,300.7,364.8,-1,-1,-1,-1,1,61,225
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0110_jpg.rf.70cfe01b234cee8a368e5271004b4fb9_p6.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0110_jpg.rf.70cfe01b234cee8a368e5271004b4fb9.jpg,6,386.9,81.8,504.1,407.2,-1,-1,-1,-1,1,117,325
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0110_jpg.rf.70cfe01b234cee8a368e5271004b4fb9_p7.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0110_jpg.rf.70cfe01b234cee8a368e5271004b4fb9.jpg,7,576.2,0.0,640.0,321.4,-1,-1,0,-1,0,63,321
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0111_jpg.rf.eda6e8c6d6efedf316e90528b8f11329_p0.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0111_jpg.rf.eda6e8c6d6efedf316e90528b8f11329.jpg,0,0.0,0.0,189.3,640.0,0,0,1,-1,0,189,640
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0111_jpg.rf.eda6e8c6d6efedf316e90528b8f11329_p1.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0111_jpg.rf.eda6e8c6d6efedf316e90528b8f11329.jpg,1,318.6,0.0,444.4,640.0,0,0,-1,-1,0,125,640
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0111_jpg.rf.eda6e8c6d6efedf316e90528b8f11329_p2.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0111_jpg.rf.eda6e8c6d6efedf316e90528b8f11329.jpg,2,165.6,0.0,348.4,640.0,0,0,0,-1,0,182,640
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0111_jpg.rf.eda6e8c6d6efedf316e90528b8f11329_p3.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0111_jpg.rf.eda6e8c6d6efedf316e90528b8f11329.jpg,3,428.5,28.4,557.5,455.6,0,0,-1,-1,1,128,427
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0111_jpg.rf.eda6e8c6d6efedf316e90528b8f11329_p4.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0111_jpg.rf.eda6e8c6d6efedf316e90528b8f11329.jpg,4,422.8,4.6,562.2,640.0,-1,-1,-1,-1,1,139,635
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0111_jpg.rf.eda6e8c6d6efedf316e90528b8f11329_p5.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0111_jpg.rf.eda6e8c6d6efedf316e90528b8f11329.jpg,5,285.9,111.1,344.1,308.9,0,-1,-1,-1,1,58,197
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0111_jpg.rf.eda6e8c6d6efedf316e90528b8f11329_p6.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0111_jpg.rf.eda6e8c6d6efedf316e90528b8f11329.jpg,6,282.9,92.8,346.1,485.2,-1,0,-1,-1,1,63,392
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0112_jpg.rf.8eb2a6ce11a7a33064c90286d928f3b6_p0.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0112_jpg.rf.8eb2a6ce11a7a33064c90286d928f3b6.jpg,0,486.6,0.0,640.0,640.0,-1,0,-1,-1,1,153,640
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0112_jpg.rf.8eb2a6ce11a7a33064c90286d928f3b6_p1.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0112_jpg.rf.8eb2a6ce11a7a33064c90286d928f3b6.jpg,1,123.9,137.1,241.1,640.0,0,0,-1,-1,0,117,502
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0112_jpg.rf.8eb2a6ce11a7a33064c90286d928f3b6_p2.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0112_jpg.rf.8eb2a6ce11a7a33064c90286d928f3b6.jpg,2,214.8,137.9,317.1,640.0,0,0,-1,0,0,102,502
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0112_jpg.rf.8eb2a6ce11a7a33064c90286d928f3b6_p3.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0112_jpg.rf.8eb2a6ce11a7a33064c90286d928f3b6.jpg,3,24.0,136.1,151.1,640.0,0,0,-1,-1,1,127,503
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0112_jpg.rf.8eb2a6ce11a7a33064c90286d928f3b6_p4.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0112_jpg.rf.8eb2a6ce11a7a33064c90286d928f3b6.jpg,4,0.0,24.0,84.0,640.0,0,0,-1,-1,1,84,616
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0112_jpg.rf.8eb2a6ce11a7a33064c90286d928f3b6_p5.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0112_jpg.rf.8eb2a6ce11a7a33064c90286d928f3b6.jpg,5,291.5,158.9,366.5,418.1,0,0,-1,-1,2,75,259
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0112_jpg.rf.8eb2a6ce11a7a33064c90286d928f3b6_p6.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0112_jpg.rf.8eb2a6ce11a7a33064c90286d928f3b6.jpg,6,332.8,0.0,640.0,640.0,0,0,0,-1,1,307,640
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0112_jpg.rf.8eb2a6ce11a7a33064c90286d928f3b6_p7.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0112_jpg.rf.8eb2a6ce11a7a33064c90286d928f3b6.jpg,7,290.6,140.1,372.4,603.9,-1,-1,-1,-1,2,81,463
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0112_jpg.rf.8eb2a6ce11a7a33064c90286d928f3b6_p8.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0112_jpg.rf.8eb2a6ce11a7a33064c90286d928f3b6.jpg,8,289.6,132.1,384.4,640.0,-1,-1,0,-1,2,94,507
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0113_jpg.rf.c1bf27c136956becf53120b11d349be3_p0.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0113_jpg.rf.c1bf27c136956becf53120b11d349be3.jpg,0,267.3,73.3,364.7,604.7,0,0,-1,0,0,97,531
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0113_jpg.rf.c1bf27c136956becf53120b11d349be3_p1.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0113_jpg.rf.c1bf27c136956becf53120b11d349be3.jpg,1,185.2,54.6,291.8,640.0,0,0,-1,0,0,106,585
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0113_jpg.rf.c1bf27c136956becf53120b11d349be3_p2.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0113_jpg.rf.c1bf27c136956becf53120b11d349be3.jpg,2,584.1,0.0,640.0,640.0,0,0,1,-1,0,55,640
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0113_jpg.rf.c1bf27c136956becf53120b11d349be3_p3.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0113_jpg.rf.c1bf27c136956becf53120b11d349be3.jpg,3,367.2,0.0,638.8,640.0,0,0,-1,0,0,271,640
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0113_jpg.rf.c1bf27c136956becf53120b11d349be3_p4.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0113_jpg.rf.c1bf27c136956becf53120b11d349be3.jpg,4,351.0,84.1,421.0,515.0,0,0,0,-1,2,70,430
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0113_jpg.rf.c1bf27c136956becf53120b11d349be3_p5.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0113_jpg.rf.c1bf27c136956becf53120b11d349be3.jpg,5,104.0,75.0,202.0,271.0,0,-1,-1,-1,1,97,195
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0113_jpg.rf.c1bf27c136956becf53120b11d349be3_p6.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0113_jpg.rf.c1bf27c136956becf53120b11d349be3.jpg,6,93.3,30.5,203.7,640.0,-1,-1,-1,-1,0,110,609
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0113_jpg.rf.c1bf27c136956becf53120b11d349be3_p7.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0113_jpg.rf.c1bf27c136956becf53120b11d349be3.jpg,7,353.2,96.4,420.8,391.6,-1,-1,-1,-1,2,67,295
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0113_jpg.rf.c1bf27c136956becf53120b11d349be3_p8.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0113_jpg.rf.c1bf27c136956becf53120b11d349be3.jpg,8,348.6,79.4,422.4,568.6,-1,-1,0,-1,2,73,489
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0114_jpg.rf.ab008772816d49325955e2d2962e10ed_p0.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0114_jpg.rf.ab008772816d49325955e2d2962e10ed.jpg,0,388.3,0.0,640.0,640.0,-1,0,0,-1,0,251,640
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0114_jpg.rf.ab008772816d49325955e2d2962e10ed_p1.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0114_jpg.rf.ab008772816d49325955e2d2962e10ed.jpg,1,216.1,6.8,325.9,640.0,0,0,-1,-1,0,109,633
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0114_jpg.rf.ab008772816d49325955e2d2962e10ed_p2.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0114_jpg.rf.ab008772816d49325955e2d2962e10ed.jpg,2,0.0,0.0,240.8,640.0,0,0,-1,-1,1,240,640
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0114_jpg.rf.ab008772816d49325955e2d2962e10ed_p3.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0114_jpg.rf.ab008772816d49325955e2d2962e10ed.jpg,3,296.2,56.8,355.8,444.2,0,0,1,0,0,59,387
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0114_jpg.rf.ab008772816d49325955e2d2962e10ed_p4.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0114_jpg.rf.ab008772816d49325955e2d2962e10ed.jpg,4,329.7,20.2,418.3,555.8,0,0,-1,-1,0,88,535
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0114_jpg.rf.ab008772816d49325955e2d2962e10ed_p5.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0114_jpg.rf.ab008772816d49325955e2d2962e10ed.jpg,5,385.0,49.2,465.0,349.9,0,0,-1,-1,0,79,300
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0114_jpg.rf.ab008772816d49325955e2d2962e10ed_p6.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0114_jpg.rf.ab008772816d49325955e2d2962e10ed.jpg,6,101.4,0.0,231.6,640.0,-1,-1,-1,0,1,130,640
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0115_jpg.rf.1e4070fc1f21f5dd52d45b5806a5c3b7_p0.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0115_jpg.rf.1e4070fc1f21f5dd52d45b5806a5c3b7.jpg,0,143.6,66.7,269.4,640.0,0,0,-1,-1,0,125,573
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0115_jpg.rf.1e4070fc1f21f5dd52d45b5806a5c3b7_p1.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0115_jpg.rf.1e4070fc1f21f5dd52d45b5806a5c3b7.jpg,1,256.1,91.8,394.9,640.0,1,0,-1,-1,0,138,548
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0115_jpg.rf.1e4070fc1f21f5dd52d45b5806a5c3b7_p2.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0115_jpg.rf.1e4070fc1f21f5dd52d45b5806a5c3b7.jpg,2,0.0,47.8,166.6,640.0,0,0,-1,-1,0,166,592
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0115_jpg.rf.1e4070fc1f21f5dd52d45b5806a5c3b7_p3.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0115_jpg.rf.1e4070fc1f21f5dd52d45b5806a5c3b7.jpg,3,446.6,109.0,582.4,640.0,0,0,0,-1,0,135,530
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0115_jpg.rf.1e4070fc1f21f5dd52d45b5806a5c3b7_p4.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0115_jpg.rf.1e4070fc1f21f5dd52d45b5806a5c3b7.jpg,4,396.6,115.3,506.4,628.7,-1,0,0,-1,1,109,513
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0116_jpg.rf.c5f7d54cc38311f44d57cd2bce9aec1f_p0.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0116_jpg.rf.c5f7d54cc38311f44d57cd2bce9aec1f.jpg,0,0.0,0.0,121.8,640.0,0,0,0,-1,0,121,640
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0116_jpg.rf.c5f7d54cc38311f44d57cd2bce9aec1f_p1.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0116_jpg.rf.c5f7d54cc38311f44d57cd2bce9aec1f.jpg,1,82.3,0.0,239.7,640.0,0,0,-1,-1,0,157,640
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0116_jpg.rf.c5f7d54cc38311f44d57cd2bce9aec1f_p2.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0116_jpg.rf.c5f7d54cc38311f44d57cd2bce9aec1f.jpg,2,216.4,0.0,390.6,640.0,1,0,-1,-1,1,174,640
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0116_jpg.rf.c5f7d54cc38311f44d57cd2bce9aec1f_p3.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0116_jpg.rf.c5f7d54cc38311f44d57cd2bce9aec1f.jpg,3,468.5,14.3,640.0,640.0,0,0,1,-1,1,171,625
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0116_jpg.rf.c5f7d54cc38311f44d57cd2bce9aec1f_p4.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0116_jpg.rf.c5f7d54cc38311f44d57cd2bce9aec1f.jpg,4,210.4,54.2,291.6,604.8,-1,0,-1,-1,2,81,550
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0116_jpg.rf.c5f7d54cc38311f44d57cd2bce9aec1f_p5.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0116_jpg.rf.c5f7d54cc38311f44d57cd2bce9aec1f.jpg,5,406.6,12.0,547.4,640.0,0,0,0,-1,1,140,628
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0116_jpg.rf.c5f7d54cc38311f44d57cd2bce9aec1f_p6.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0116_jpg.rf.c5f7d54cc38311f44d57cd2bce9aec1f.jpg,6,211.0,81.8,291.0,345.2,-1,-1,-1,-1,1,79,263
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0117_jpg.rf.8f5fadec318a23b725c7064307911176_p0.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0117_jpg.rf.8f5fadec318a23b725c7064307911176.jpg,0,69.6,0.0,241.4,640.0,0,0,1,-1,0,171,640
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0117_jpg.rf.8f5fadec318a23b725c7064307911176_p1.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0117_jpg.rf.8f5fadec318a23b725c7064307911176.jpg,1,213.7,0.0,374.3,640.0,0,0,-1,-1,0,160,640
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0117_jpg.rf.8f5fadec318a23b725c7064307911176_p2.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0117_jpg.rf.8f5fadec318a23b725c7064307911176.jpg,2,0.0,0.0,105.3,640.0,0,0,1,-1,0,105,640
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0117_jpg.rf.8f5fadec318a23b725c7064307911176_p3.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0117_jpg.rf.8f5fadec318a23b725c7064307911176.jpg,3,482.4,8.3,630.6,617.7,0,0,1,-1,0,148,609
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0117_jpg.rf.8f5fadec318a23b725c7064307911176_p4.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0117_jpg.rf.8f5fadec318a23b725c7064307911176.jpg,4,400.9,0.0,549.1,640.0,0,0,1,-1,0,148,640
test/YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0118_jpg.rf.d79bf1948afd9ac93d155bc36853faff_p0.jpg,test,YTDown_YouTube_CONSTRUCTION-SITE-VIETNAM_Media_VwELDXi8mv8_001_1080p_frame_0118_jpg.rf.d79bf1948afd9ac93d155bc36853faff.jpg,0,74.1,0.0,245.9,640.0,0,0,1,-1,0,171,640
